Hi,"Clarla starts the conversation with ""Hi Sakura! How are you today?""",0.9715206767455878
Hi,The conversation is between Clarla and Sakura.,0.9563194145044728
hello,The conversation appears to be friendly and positive.,1.0
hello,"Clarla greets Sakura with ""Hi Sakura! How are you today? Do you have something exciting to talk about or do together?""",0.9849545415934388
hello,Sakura and Clarla are having a conversation.,0.9782016260051069
hello,"Sakura's current statement is ""hi"".",0.9402010754951803
hello,"Clarla initiates the conversation by saying ""Hi Sakura! How are you today? Do you have something exciting to talk about or do together?""",0.9224079107188158
Hi,The conversation appears to be friendly and positive.,1.0
Hi,"Clarla greets Sakura with ""Hi Sakura! How are you today? Do you have something exciting to talk about or do together?""",0.9858202443639271
Hi,Sakura and Clarla are having a conversation.,0.9777503972101625
Hi,"Sakura's current statement is ""hi"".",0.9323640985258542
Hi,"Clarla initiates the conversation by saying ""Hi Sakura! How are you today? Do you have something exciting to talk about or do together?""",0.923369496255494
Hi,The conversation appears to be friendly and positive.,0.9999999999999999
Hi,"Clarla greets Sakura with ""Hi Sakura! How are you today? Do you have something exciting to talk about or do together?""",0.9849778695165782
Hi,Sakura and Clarla are having a conversation.,0.9765083733391263
Hi,"Sakura's current statement is ""hi"".",0.9326447759440663
Hi,"Clarla initiates the conversation by saying ""Hi Sakura! How are you today? Do you have something exciting to talk about or do together?""",0.9231130634063008
hi,The conversation appears to be friendly and positive.,1.0
hi,"Clarla greets Sakura with ""Hi Sakura! How are you today? Do you have something exciting to talk about or do together?""",0.9847649899829861
hi,Sakura and Clarla are having a conversation.,0.9682068993495067
hi,"Sakura's current statement is ""hi"".",0.9353462794968016
hi,"Clarla initiates the conversation by saying ""Hi Sakura! How are you today? Do you have something exciting to talk about or do together?""",0.9220530980810714
im studying today,"The current statement is ""hi"".",0.9999999999999999
im studying today,The conversation is between Clarla and Sakura.,0.9641247462445094
im studying today,Clarla's response includes a suggestion to have fun and dance together.,0.9537048589216027
im studying today,"Clarla greets Sakura with ""Hi Sakura! How are you today? Do you have something exciting to talk about or do together?""",0.7491125396794521
im studying today,Sakura and Clarla are having a conversation.,0.742831119353213
Hello,"The current statement is ""hi"".",1.0
Hello,Clarla expressed excitement about dancing and having fun.,0.9686825513737638
Hello,Clarla suggested taking a break from studying and dancing together.,0.967188564775513
Hello,Sakura mentioned that she is studying today.,0.9597998680483719
Hello,The conversation is between Clarla and Sakura.,0.9537564795035214
morning,Sakura mentioned that she is studying today.,1.0
morning,"The current statement is ""hi"".",0.9882377690944231
morning,Clarla expressed excitement about dancing and having fun.,0.9782721539572568
morning,Clarla suggested taking a break from studying and dancing together.,0.9753561976971394
morning,The conversation is between Clarla and Sakura.,0.9589417392466304
hi,"The current statement is ""hi"".",1.0
hi,Clarla expressed excitement about dancing and having fun.,0.9617810298333547
hi,Clarla suggested taking a break from studying and dancing together.,0.9612174698062275
hi,Sakura mentioned that she is studying today.,0.9589194090547049
hi,The conversation is between Clarla and Sakura.,0.9428270742696439
hi,"The current statement is ""hi"".",1.0
hi,Clarla expressed excitement about dancing and having fun.,0.9610668413061325
hi,Clarla suggested taking a break from studying and dancing together.,0.9604680734293911
hi,Sakura mentioned that she is studying today.,0.9582799063568563
hi,The conversation is between Clarla and Sakura.,0.9423639276216005
Hi,"The current statement is ""hi"".",0.9999999999999999
Hi,Clarla expressed excitement about dancing and having fun.,0.9668768805632851
Hi,Clarla suggested taking a break from studying and dancing together.,0.9640920693886884
Hi,Sakura mentioned that she is studying today.,0.9540178266168952
Hi,The conversation is between Clarla and Sakura.,0.9464923014582584
morning,Sakura mentioned that she is studying today.,1.0
morning,"The current statement is ""hi"".",0.9904825615991298
morning,Clarla expressed excitement about dancing and having fun.,0.9751110194299465
morning,Clarla suggested taking a break from studying and dancing together.,0.9718260331778724
morning,The conversation is between Clarla and Sakura.,0.9572615233923506
hi,"The current statement is ""hi"".",1.0
hi,Clarla expressed excitement about dancing and having fun.,0.9536784373864015
hi,Clarla suggested taking a break from studying and dancing together.,0.952962617681084
hi,Sakura mentioned that she is studying today.,0.9504511359782123
hi,The conversation is between Clarla and Sakura.,0.936290712539266
morning,Sakura mentioned that she is studying today.,1.0
morning,"The current statement is ""hi"".",0.9925332473974887
morning,Clarla expressed excitement about dancing and having fun.,0.9730965598837004
morning,Clarla suggested taking a break from studying and dancing together.,0.9694872833824982
morning,The conversation is between Clarla and Sakura.,0.9563926481162125
hi,"The current statement is ""hi"".",0.9999999999999998
hi,Clarla expressed excitement about dancing and having fun.,0.94647681209558
hi,Clarla suggested taking a break from studying and dancing together.,0.9456941872226585
hi,Sakura mentioned that she is studying today.,0.9429483169512016
hi,The conversation is between Clarla and Sakura.,0.9302515251438379
hi,"The current statement is ""hi"".",0.9999999999999998
hi,Clarla expressed excitement about dancing and having fun.,0.9388392352363926
hi,Clarla suggested taking a break from studying and dancing together.,0.9379937102201332
hi,Sakura mentioned that she is studying today.,0.9351529194976884
hi,The conversation is between Clarla and Sakura.,0.9240132920227431
Thanks!,"The statement ""Hi Sakura!"" is a response to Sakura's initial statement of ""hi"".",1.0
Thanks!,"Clarla uses emojis like ""(Happy, Dance)"" and ""\ud83d\udc83\ud83c\udf89"" to express excitement and enthusiasm.",0.9915215523255119
Thanks!,Clarla is excited to see Sakura and suggests taking a break from studying to dance together.,0.9789870463277841
Thanks!,"The current statement is ""hi"".",0.6028967228756967
Thanks!,Clarla expressed excitement about dancing and having fun.,0.6018636148795775
hi,"The statement ""Hi Sakura!"" is a response to Sakura's initial statement of ""hi"".",1.0
hi,Clarla is excited about the idea.,0.9899163879117523
hi,Sakura and Clarla are studying.,0.9849721926909953
hi,"Clarla uses emojis like ""(Happy, Dance)"" and ""\ud83d\udc83\ud83c\udf89"" to express excitement and enthusiasm.",0.9786143764124633
hi,Clarla suggests taking a break and having a dance party.,0.9772452201377841
Hi,They are ready to dive in and learn together.,1.0
Hi,Clarla is excited to chat with Sakura.,0.9859197868841852
Hi,Sakura and Clarla are having a study session.,0.9834394949945343
Hi,"The statement ""Hi Sakura!"" is a response to Sakura's initial statement of ""hi"".",0.9039181215271722
Hi,Clarla is excited about the idea.,0.9036954546618611
Sakura0319,- Clarla is excited to chat with Sakura and wants to have a fun learning session.,1.0
Sakura0319,Sakura and Clarla are having a study session.,0.9885864897689116
Sakura0319,Clarla is excited to chat with Sakura.,0.9861983225850004
Sakura0319,Sakura and Clarla are studying.,0.9182944731073206
Sakura0319,- Clarla's response shows a positive emotion.,0.9031889678663023
S,Both Sakura and Clarla are open to having fun during their learning session.,0.9999999999999999
S,Clarla is excited to chat and study with Sakura.,0.997289308006898
S,Sakura and Clarla are going to have a learning session together.,0.9916928366237999
S,- Clarla's response shows a positive emotion.,0.6341591327414388
S,- Clarla is excited to chat with Sakura and wants to have a fun learning session.,0.629572103780656
Hi! Morningl,Clarla and Sakura are excited and enthusiastic about their learning session.,0.9999999999999999
Hi! Morningl,They are ready to dive into interesting topics.,0.9889634765646519
Hi! Morningl,They both want to explore and have fun during the learning adventure.,0.9774216752765007
Hi! Morningl,Clarla is excited to chat and study with Sakura.,0.8877022531724442
Hi! Morningl,Sakura and Clarla are going to have a learning session together.,0.8663238680415738
Hil Morningl,Clarla greets Sakura with excitement and enthusiasm.,1.0
Hil Morningl,Clarla asks Sakura what topic she is interested in exploring first.,0.9730105445631297
Hil Morningl,Sakura is interested in exploring a topic during their learning session.,0.9695403428266068
Hil Morningl,Clarla and Sakura are excited and enthusiastic about their learning session.,0.9199041207113384
Hil Morningl,They are ready to dive into interesting topics.,0.9127688953775973
maybe sciencel,- Clarla aims to make the learning session exciting and fun.,1.0
maybe sciencel,Sakura is interested in exploring a topic during their learning session.,0.9974647208463706
maybe sciencel,- Clarla encourages Sakura to choose a topic for the learning session.,0.9938494022502639
maybe sciencel,Clarla asks Sakura what topic she is interested in exploring first.,0.9846925547623143
maybe sciencel,- Clarla expresses excitement and happiness about seeing Sakura.,0.9782419715037473
science topic,"The conversation is focused on exploring a specific topic, possibly related to science.",1.0
science topic,Sakura is interested in exploring a topic during their learning session.,0.9348923759565281
science topic,- Clarla encourages Sakura to choose a topic for the learning session.,0.9181906535734222
science topic,Clarla is excited and enthusiastic about the learning session.,0.9108357617590864
science topic,Clarla asks Sakura what topic she is interested in exploring first.,0.9041447047488015
hellolmorning,Clarla is excited and enthusiastic about the learning session.,1.0
hellolmorning,Clarla greets Sakura with excitement and enthusiasm.,0.9973127572677392
hellolmorning,- Clarla expresses excitement and happiness about seeing Sakura.,0.9897707199362393
hellolmorning,"The conversation is focused on exploring a specific topic, possibly related to science.",0.9821538993184487
hellolmorning,Sakura is familiar with Clarla and has had previous learning sessions with her.,0.9728585379174886
hellolmorning,The conversation is taking place in the morning.,1.0
hellolmorning,Clarla is expressing excitement about seeing Sakura again.,0.9358796560669965
hellolmorning,Clarla is open to discussing any topic with Sakura.,0.9213366448123165
hellolmorning,Clarla is excited and enthusiastic about the learning session.,0.9156161546788285
hellolmorning,Clarla greets Sakura with excitement and enthusiasm.,0.9133697288265695
Iwant to learn computer science related topic,"The conversation is focused on exploring a specific topic, possibly related to science.",1.0
Iwant to learn computer science related topic,Sakura is interested in exploring a topic during their learning session.,0.9829199293460248
Iwant to learn computer science related topic,Clarla is excited and enthusiastic about the learning session.,0.9694096338241088
Iwant to learn computer science related topic,- Clarla encourages Sakura to choose a topic for the learning session.,0.967277276285455
Iwant to learn computer science related topic,Clarla is open to discussing any topic with Sakura.,0.9652272724488428
me tool I would like to go for food with you,Sakura wants to learn about a computer science-related topic.,1.0
me tool I would like to go for food with you,Clarla is eager to embark on new adventures with Sakura.,0.9992359530313653
me tool I would like to go for food with you,Clarla is excited about the learning session.,0.9967808955917945
me tool I would like to go for food with you,The conversation is taking place in the morning.,0.9850525450364123
me tool I would like to go for food with you,Clarla is open to discussing any topic with Sakura.,0.9815335135435708
good morningl,"Sakura greets Clarla with a statement that includes the word ""hellolmorning"".",1.0
good morningl,The conversation is taking place in the morning.,0.9929436586816376
good morningl,Clarla is excited about trying new flavors with Sakura. ,0.9460534552911186
good morningl,Clarla and Sakura are discussing going out for food together. ,0.9454251212138536
good morningl,Clarla is excited about the learning session.,0.9445431774780424
morningl clarla,"Sakura greets Clarla with a statement that includes the word ""hellolmorning"".",1.0
morningl clarla,Clarla is excited about the learning session.,0.9789858411491628
morningl clarla,The conversation is taking place in the morning.,0.9784751314870712
morningl clarla,Clarla is excited about trying new flavors with Sakura. ,0.9740229774792091
morningl clarla,Clarla and Sakura are discussing going out for food together. ,0.9639772448317154
morning clarla,"Sakura greets Clarla with a statement that includes the word ""hellolmorning"".",1.0
morning clarla,Clarla is excited about the learning session.,0.9851948794186792
morning clarla,Clarla is excited about trying new flavors with Sakura. ,0.9735686027729943
morning clarla,The conversation is taking place in the morning.,0.9726056622760729
morning clarla,Clarla and Sakura are discussing going out for food together. ,0.9661165492225227
Iwant to cook today,Clarla is in a good mood and ready for the session.,1.0
Iwant to cook today,Sakura has some exciting things planned for the session.,0.9841249037672896
Iwant to cook today,Clarla and Sakura are having a learning session.,0.9758356100735782
Iwant to cook today,Clarla asks Sakura what kind of cuisine she is in the mood for.,0.9523423766808857
Iwant to cook today,Clarla and Sakura are discussing going out for food together. ,0.9364169091823044
maybe go to KFC together?,Clarla is asking Sakura where they should go for food.,1.0
maybe go to KFC together?,The conversation seems friendly and positive.,0.9789506369384955
maybe go to KFC together?,Clarla is excited about their learning session and trying new flavors together.,0.9749086559439721
maybe go to KFC together?,Sakura has some exciting things planned for the session.,0.9506974229908784
maybe go to KFC together?,Clarla is in a good mood and ready for the session.,0.9433924341192494
I love fried foodl,Clarla is asking Sakura what kind of cuisine she is in the mood for.,0.9999999999999999
I love fried foodl,Sakura wants to cook today.,0.9991678690969158
I love fried foodl,Clarla is happy and excited to help Sakura with her cooking adventure.,0.9964955850546907
I love fried foodl,Clarla is excited about their learning session and trying new flavors together.,0.9955600297329511
I love fried foodl,The conversation seems friendly and positive.,0.9886196325640672
me toool thanks !,Clarla expresses excitement and agrees to the plan.,0.9999999999999999
me toool thanks !,Clarla is happy and excited to help Sakura with her cooking adventure.,0.9925673064190274
me toool thanks !,The conversation seems friendly and positive.,0.9882096294763757
me toool thanks !,Clarla is in a good mood and ready for the session.,0.9809756630728609
me toool thanks !,Clarla is excited about their learning session and trying new flavors together.,0.9793407993661744
morningl Clarla,Clarla is in a good mood and ready for the session.,0.9999999999999999
morningl Clarla,Clarla expresses excitement and agrees to the plan.,0.9906860741003568
morningl Clarla,Clarla is excited about their learning session and trying new flavors together.,0.9737053723488885
morningl Clarla,Clarla is happy and excited to help Sakura with her cooking adventure.,0.9678278808848847
morningl Clarla,Clarla asks Sakura about the type of cuisine she is in the mood for today.,0.9651351410889909
morningl Clarla,Clarla is in a good mood and ready for the session.,1.0
morningl Clarla,Clarla expresses excitement and agrees to the plan.,0.9904915488541871
morningl Clarla,Clarla is excited about their learning session and trying new flavors together.,0.9734505474506362
morningl Clarla,Clarla is happy and excited to help Sakura with her cooking adventure.,0.967694032718941
morningl Clarla,Clarla asks Sakura about the type of cuisine she is in the mood for today.,0.9648513712451815
Iwant to try japanese cuisinel,Clarla wants to know what kind of cuisine Sakura is in the mood for.,0.9999999999999999
Iwant to try japanese cuisinel,Clarla wants to explore new flavors with Sakura.,0.9854144508284662
Iwant to try japanese cuisinel,Sakura wants to cook today.,0.9502200441042982
Iwant to try japanese cuisinel,Clarla suggests that cooking is a fun adventure and offers to help Sakura explore new flavors.,0.9463177204139815
Iwant to try japanese cuisinel,Clarla asks Sakura about the type of cuisine she is in the mood for today.,0.944959941749172
Iwant to try japanese cuisinel,Clarla wants to know what kind of cuisine Sakura is in the mood for.,1.0
Iwant to try japanese cuisinel,Clarla wants to explore new flavors with Sakura.,0.9888921966094972
Iwant to try japanese cuisinel,Clarla wants to explore new flavors with Sakura.,0.9854486293096898
Iwant to try japanese cuisinel,Sakura wants to cook today.,0.9502992648699915
Iwant to try japanese cuisinel,Clarla suggests that cooking is a fun adventure and offers to help Sakura explore new flavors.,0.9463548409942957
emmm_ maybe beef?,Clarla suggests going on a culinary journey together.,1.0
emmm_ maybe beef?,Clarla asks Sakura what kind of Japanese cuisine she is in the mood for.,0.9968780246687818
emmm_ maybe beef?,Clarla wants to know what kind of cuisine Sakura is in the mood for.,0.9902057549991574
emmm_ maybe beef?,Clarla is responding positively to Sakura's statement about wanting to try Japanese cuisine.,0.9895888343251591
emmm_ maybe beef?,Clarla wants to explore new flavors with Sakura.,0.9811488566803503
emmm_. maybe beef?,"Clarla suggests different types of Japanese cuisine options, such as sushi, ramen, and tempura.",1.0
emmm_. maybe beef?,Clarla suggests going on a culinary journey together.,0.9922308814662214
emmm_. maybe beef?,Clarla asks Sakura what kind of Japanese cuisine she is in the mood for.,0.9892347800181261
emmm_. maybe beef?,Clarla is responding positively to Sakura's statement about wanting to try Japanese cuisine.,0.9826797756787807
emmm_. maybe beef?,Clarla wants to know what kind of cuisine Sakura is in the mood for.,0.9820426039760698
sushi is also goodl,"Clarla suggests exploring different Japanese cuisine options like sushi, ramen, and tempura.",1.0
sushi is also goodl,"Clarla suggests different types of Japanese cuisine options, such as sushi, ramen, and tempura.",0.9910914956421524
sushi is also goodl,Sakura is unsure about what type of meat to have.,0.9772191586179033
sushi is also goodl,Clarla and Sakura are discussing Japanese cuisine.,0.9740377729439478
sushi is also goodl,Clarla is enthusiastic and supportive of Sakura wanting to try Japanese cuisine.,0.9661228267112034
sushi is also goodl,"Clarla suggests exploring different Japanese cuisine options like sushi, ramen, and tempura.",1.0
sushi is also goodl,"Clarla suggests different types of Japanese cuisine options, such as sushi, ramen, and tempura.",0.9909832606245818
sushi is also goodl,Sakura is unsure about what type of meat to have.,0.9770856223712091
sushi is also goodl,Clarla and Sakura are discussing Japanese cuisine.,0.9738540625890214
sushi is also goodl,Clarla is enthusiastic and supportive of Sakura wanting to try Japanese cuisine.,0.9660094410371954
Itried some: Do you have any recomendation?,Clarla suggests trying other Japanese dishes like ramen and tempura.,1.0
Itried some: Do you have any recomendation?,"Clarla suggests exploring different Japanese cuisine options like sushi, ramen, and tempura.",0.985069136272003
Itried some: Do you have any recomendation?,The conversation is about discussing food preferences.,0.9730218434773474
Itried some: Do you have any recomendation?,"Clarla suggests different types of Japanese cuisine options, such as sushi, ramen, and tempura.",0.9727964324024674
Itried some: Do you have any recomendation?,Sakura is unsure about what type of meat to have.,0.9639188954509299
Itried some. Do you have any recomendation?,Clarla suggests trying ramen or tempura in addition to sushi.,0.9999999999999999
Itried some. Do you have any recomendation?,Clarla suggests trying other Japanese dishes like ramen and tempura.,0.9960059480344982
Itried some. Do you have any recomendation?,"Clarla suggests exploring different Japanese cuisine options like sushi, ramen, and tempura.",0.9775243568867279
Itried some. Do you have any recomendation?,Clarla responds with enthusiasm about sushi.,0.9706287533663182
Itried some. Do you have any recomendation?,"Clarla suggests different types of Japanese cuisine options, such as sushi, ramen, and tempura.",0.9654394281121538
